plant_id,plant_name,latitude,longitude,capacity_kg,company
CPLT-D66F639D,CompPlant_71CEE2,50.24908,6.302857,63112,Campanya
CPLT-F770DF78,CompPlant_069339,50.963988,4.894634,178393,KMD
CPLT-3F620DA1,CompPlant_311550,49.812037,3.123978,167026,KMD
CPLT-2C5C0E8C,CompPlant_4CE930,49.616167,5.964705,123158,KMD
CPLT-FB7DB934,CompPlant_7D0201,50.70223,5.33229,404785,Pascal
CPLT-BB6E66A5,CompPlant_F42EF6,49.541169,6.379639,95580,CLG
CPLT-45052848,CompPlant_6C41BE,51.164885,3.349356,359588,CLG
CPLT-AD019A46,CompPlant_1E9C6A,49.86365,3.233618,271208,CLG
CPLT-F2977624,CompPlant_BA2BDC,50.108484,4.599026,66663,CLG
CPLT-B4221695,CompPlant_12C0D9,50.36389,3.664917,65622,CLG
CPLT-46F7BC7B,CompPlant_E4844F,50.723706,3.057975,164629,Palva
